object_id,ra,dec,z,angdisp,foreground,cluster_member,lensed,Z_dir,Z_dir_e,Z_j19,Z_j19_e,R23,R23_e,mean_vel_disp,sterr_vel_disp,zcluster,name,oiii5007_flux,oiii5007_flux_err,oiii5007_ew,oiii5007_ew_err,oiii5007_centroid,oiii5007_fwhm,oiii5007_vel_disp,oiii4959_flux,oiii4959_flux_err,oiii4959_ew,oiii4959_ew_err,oiii4959_centroid,oiii4959_fwhm,oiii4959_vel_disp,oii3726_flux,oii3726_flux_err,oii3726_ew,oii3726_ew_err,oii3726_centroid,oii3726_fwhm,oii3726_vel_disp,oii3729_flux,oii3729_flux_err,oii3729_ew,oii3729_ew_err,oii3729_centroid,oii3729_fwhm,oii3729_vel_disp,halpha_flux,halpha_flux_err,halpha_ew,halpha_ew_err,halpha_centroid,halpha_fwhm,halpha_vel_disp,hbeta_flux,hbeta_flux_err,hbeta_ew,hbeta_ew_err,hbeta_centroid,hbeta_fwhm,hbeta_vel_disp,hgamma_flux,hgamma_flux_err,hgamma_ew,hgamma_ew_err,hgamma_centroid,hgamma_fwhm,hgamma_vel_disp,hdelta_flux,hdelta_flux_err,hdelta_ew,hdelta_ew_err,hdelta_centroid,hdelta_fwhm,hdelta_vel_disp,hepsilon_flux,hepsilon_flux_err,hepsilon_ew,hepsilon_ew_err,hepsilon_centroid,hepsilon_fwhm,hepsilon_vel_disp,hzeta_flux,hzeta_flux_err,hzeta_ew,hzeta_ew_err,hzeta_centroid,hzeta_fwhm,hzeta_vel_disp,heta_flux,heta_flux_err,heta_ew,heta_ew_err,heta_centroid,heta_fwhm,heta_vel_disp,oiii4363_flux,oiii4363_flux_err,oiii4363_ew,oiii4363_ew_err,oiii4363_centroid,oiii4363_fwhm,oiii4363_vel_disp,neiii_flux,neiii_flux_err,neiii_ew,neiii_ew_err,neiii_centroid,neiii_fwhm,neiii_vel_disp,nii6583_flux,nii6583_flux_err,nii6583_ew,nii6583_ew_err,nii6583_centroid,nii6583_fwhm,nii6583_vel_disp,nii6548_flux,nii6548_flux_err,nii6548_ew,nii6548_ew_err,nii6548_centroid,nii6548_fwhm,nii6548_vel_disp,sii6716_flux,sii6716_flux_err,sii6716_ew,sii6716_ew_err,sii6716_centroid,sii6716_fwhm,sii6716_vel_disp,sii6731_flux,sii6731_flux_err,sii6731_ew,sii6731_ew_err,sii6731_centroid,sii6731_fwhm,sii6731_vel_disp,nev3426_flux,nev3426_flux_err,nev3426_ew,nev3426_ew_err,nev3426_centroid,nev3426_fwhm,nev3426_vel_disp,fevii3760_flux,fevii3760_flux_err,fevii3760_ew,fevii3760_ew_err,fevii3760_centroid,fevii3760_fwhm,fevii3760_vel_disp,heii4686_flux,heii4686_flux_err,heii4686_ew,heii4686_ew_err,heii4686_centroid,heii4686_fwhm,heii4686_vel_disp,hei5876_flux,hei5876_flux_err,hei5876_ew,hei5876_ew_err,hei5876_centroid,hei5876_fwhm,hei5876_vel_disp,delta_R_Mpc
8d03m05pt94s18d09m03pt012s,8.051649999999999,18.150836666666667,0.219057728738125,27.25737201470808,1,0,0,,,,,1.121396772960639,0.0851565128505751,72.76115091589944,17.87663864224279,0.377,macs0032p18,3100.97507834901,162.10537572192828,4.057584395512845,0.5793729110536531,5006.805911499977,3.5792380238948427,89.25268136214048,1077.632788754945,161.14359364070202,1.305932105588698,0.5417015299715017,4959.606764062137,3.4578095049846223,86.93430340790528,0.0,0.0,,,3726.03,1.0,24.400668213494743,0.0,0.0,,,3728.82,1.0,24.382410999599827,11221.74714473472,429.0986188373498,16.969112935191077,1.2429093230929975,6562.516260004264,3.564406080670188,67.79854597178823,3726.252801737484,196.27145014498856,4.894440333477544,0.7395680715826569,4860.785363322171,2.9263878689796954,74.41241781129217,1170.5061844008708,129.77119145751655,1.506451916811887,0.5914732690025142,4340.618556479653,1.811887132004021,49.018230901482205,379.7978862102804,151.16107552643888,0.3861046469886972,0.6143750952388322,4100.616909459206,1.139407173108997,27.90412564557143,0.0,0.0,,,3970.2342578645057,5.124671149619328,162.7945739463036,0.0,0.0,,,3899.06,9.99923566878981,326.52642944617054,0.0,0.0,,,3835.4,1.0,23.704860453545347,949.3466845763436,130.72221886561755,1.1040840614590612,0.5321865210214581,4365.537285195219,1.5987322588038366,41.93882159191851,0.0,0.0,,,3868.75,1.0,23.500516131444996,510.4977769363824,0.0,0.609120540065458,0.0,6584.063044633725,0.4999617834394905,,5.778667332004243,1188.438736347549,0.0072218627225048,2.851195547387702,6548.907610678936,0.4999617834394905,,2210.7037274863483,210.667846649963,3.5165390273835273,0.6268121915785091,6716.239913943687,3.1241716975314135,57.713075629087896,1434.330577643526,263.0121338350407,2.2575168513315473,0.7726284179044802,6730.7167914885995,3.067487361766476,56.48911087542361,0.0,0.0,,,3426.0,1.0,26.53754284399528,0.0,0.0,,,3760.0,1.0,24.18021855944889,2045.8250505455392,638.3784301644871,2.514605628924338,2.3993939730666423,4686.3885814493215,9.99923566878981,271.0131455203778,441.62752908106626,114.35768799099208,0.6927389782391857,0.3899175237447431,5876.568930651179,3.2822694136785486,69.48248992289767,
8d02m30pt165s18d08m22pt984s,8.0417125,18.139717777777776,0.2520543470338947,31.254074605794933,1,0,0,,,,,3.976731031665772,0.0570661560017373,80.87544997428438,19.681259526253022,0.377,macs0032p18,29056.72560909522,178.514152253172,45.95029668587402,0.7710828558611827,5006.839654424948,2.4240027290087327,59.00977279740868,10090.3066893694,144.00517347330575,18.2722417522382,0.7235134655455843,4959.023967867176,2.535517109547869,62.56447743839545,0.0,0.0,,,3726.03,1.0,24.400668213494743,0.0,0.0,,,3728.82,1.0,24.382410999599827,26864.867437725163,223.83852150257803,88.36620472817546,1.410269241851886,6562.775654575432,2.5502076500171653,47.570706313081466,9844.023140299414,128.95167745276825,17.4062187231146,0.6539857920380187,4861.318382765896,2.3635967899824015,59.12180919774556,4730.480829440371,162.90555888717788,5.604829933726203,0.6835495421464343,4340.61034943921,2.50699059253868,70.60801614162877,0.0,81.36265016316213,,,4101.73,1.0,22.16567686891332,3183.566043414961,529.3105455784382,2.3398894392573197,1.6786699629579291,3966.372996244016,9.99923566878981,319.8627926142355,36.40673169858125,196.91357297376464,0.022326294391795,0.5469731169522868,3886.7174669489114,0.4999617834394905,,0.0,0.0,,,3837.737792059974,3.419127110670525,111.08864434051983,0.0,0.0,,,4364.281711949692,9.99923566878981,291.0428046557292,4155.086652297281,166.9278686974627,2.749172098179853,0.5059220693311565,3868.876804703973,2.143331553818299,66.66365449496523,0.0,0.0,,,6582.42378215181,0.4999617834394905,,0.0,0.0,,,6547.794892659028,9.99923566878981,193.93267853817915,3314.802094749068,366.1385020299121,11.944051894554706,2.467656055715416,6716.379978963977,2.557437894581314,46.625023363693174,0.0,190.4442192582903,,,6730.82,1.0,13.507659064352907,0.0,0.0,,,3426.0,1.0,26.53754284399528,0.0,0.0,,,3760.0,1.0,24.18021855944889,2116.4184735409804,435.33647587658544,3.1659945223959576,1.9898093059343436,4688.453638548316,7.615815063767433,206.04612426542604,735.4684958956673,112.24439625240116,2.405031429177302,0.7980804726315819,5875.146634236502,1.513427437646494,29.073768749159477,
8d03m20pt31s18d08m49pt991s,8.055641666666665,18.14721972222222,0.449151040226762,25.73868618022103,0,0,0,8.776863859743578,0.0136485246768676,8.095891464219946,4.192896043481787e-05,8.279127227024258,0.1286389551785659,57.22041530162805,9.101733850203573,0.377,macs0032p18,22074.510793988567,209.5925806640777,19.970173846263,0.5179064692743771,5006.854440020528,2.9605254431596486,73.14349030652399,7173.631673090563,114.61310384784848,6.530232970720374,0.2894808961504851,4958.9198877318295,3.270899227899144,82.02830025927798,16872.644363830907,291.8342439008372,16.66446694144175,1.451797039760279,3726.1660165637622,2.9284692920958575,97.15869762010728,24428.091299985852,442.337673765073,24.17286147061838,2.2005112106199225,3728.905240244436,2.9284692920958575,97.08600095833222,0.0,0.0,,,6562.8,1.0,13.853480493619768,8521.294116681072,112.25236563516286,7.933074635982236,0.2997416735575121,4861.277908891724,2.783285976851058,70.5467297874806,3631.8339472294383,225.18802716932817,3.0302714420482237,0.6654585871618569,4340.398047786392,2.7157571288126787,76.96438696813507,1746.7391166045138,109.06891084531031,1.4629961317129014,0.3650305404945448,4101.582306546425,1.9209689709263928,55.52379768123807,774.080041330148,4356520.945354712,0.6375636068424387,15440.809985709984,3970.960729186724,0.558833210294583,,1353.483920944139,5195521.237514363,0.9760141090568628,16946.45376331729,3888.9588748789074,0.5557782820377709,,0.0,0.0,,,3836.17696274339,3.501162128226429,113.86917101718312,797.1420158322658,261.409573988079,0.6392853023220769,0.7342752726536267,4364.33559696342,2.4573684820036528,68.73072328625992,2661.197363628335,154.19437720551815,1.9424929967316864,0.5155289312910648,3868.988811950376,2.7907473018775604,88.90010840478871,0.0,0.0,,,6583.45,1.0,13.810026928666252,0.0,0.0,,,6548.05,1.0,13.88468655302385,0.0,0.0,,,6716.44,1.0,13.536579167464884,0.0,0.0,,,6730.82,1.0,13.507659064352907,1489.5954282465311,11898562.347154604,1.4091470408813174,71654.74846267361,3425.9003644080512,0.503959769245029,,0.0,0.0,,,3759.945611014478,4.358308500766559,145.65250343917288,0.0,0.0,,,4685.060956671092,1.6565811204745786,40.79363940245739,1058.9518274374832,198.58392144761876,1.3530933956700153,0.5516310761634646,5875.928504867447,3.0992733763149234,65.418324694476,
STACK,0.0,0.0,0.3067543719995939,,0,0,0,16.701903182776743,0.0818150365158511,,,0.7341854239136628,3067.7188245943257,78.54104098846523,18.877783928154223,0.377,macs0032p18,2545.171555913638,706.0360756474247,1.0088117568436854,0.7642820174295861,5007.217905548883,2.7219569841411193,66.884039500858,366.65441224406135,12166767.451689005,0.1578557428851812,14531.486470939191,4959.369375220308,0.6484376755794966,,0.0,0.0,,,3726.03,1.0,24.400668213494743,0.0,0.0,,,3728.82,1.0,24.382410999599827,10870.194738801423,806.6000008976856,6.7958548137411645,0.9659338302801942,6562.534693339609,3.685130779857474,70.18539780109204,3966.06344026263,371.3301235289127,1.6939269375765538,0.454988250936143,4860.688510612343,2.683961233372516,67.85582830449012,3830.45722545287,365.7445539416035,1.5713890600527152,0.5312014338534629,4341.242176918179,5.755876960812291,167.57263209441206,2337.1384469193576,405.8195912547345,0.8246292797585105,0.572570804072587,4100.275279655546,4.243575120956634,129.90841998045116,0.0,0.0,,,3970.0372585904584,4.637501936082326,147.00873267595188,0.0,0.0,,,3899.06,9.99923566878981,326.52642944617054,0.0,0.0,,,3835.4,1.0,23.704860453545347,2250.9081573033445,259.650990583739,0.8922507474704334,0.360296771821651,4365.516932307669,2.7910826738485444,78.83562800727665,0.0,0.0,,,3868.75,1.0,23.500516131444996,1354.759257340456,1.1949093245761775e+140,0.7730080828839061,1.3014990338756204e+137,6584.22114646452,0.4999617834394905,,1832.7474617183473,210324218.8526808,1.0552454440983865,232559.3705584365,6546.538624548288,0.5950554663562873,,0.0,0.0,,,6715.988918199854,0.4999617834394905,,0.0,0.0,,,6729.178766845488,8.761054543041215,165.18123366367914,0.0,0.0,,,3426.0,1.0,26.53754284399528,0.0,0.0,,,3760.0,1.0,24.18021855944889,977.478767408349,235.35453456777068,0.3993531775744801,0.2943124363919371,4683.906192896448,1.868641510130326,47.07417911646344,0.0,0.0,,,5874.586414352774,0.4999617834394905,,
8d28m23pt955s-7d52m12pt971s,8.473320833333332,-7.870269722222223,0.3455727025752129,15.467068584456326,0,1,0,7.946656549092749,0.0255270075973538,7.919523459646127,0.0028406329185687,7.80419791951121,0.2758273262356748,90.23668458076877,16.999026658695925,0.3524,macs0033m07,16641.00345188673,109.91268183927856,67.91935736545001,1.225317403127864,5006.8397115668295,2.076262989243854,49.70273448917476,5867.2188896064235,80.82312344182533,21.723957947084106,0.8302983081530134,4958.948888998381,2.010944489416074,48.39820070397697,4141.689488159437,392.8460224661286,10.423341437585426,4.981984694958242,3725.542473009355,1.9060747795170592,60.575524925377955,4956.66340327606,421.11778747883807,12.503059022619809,5.340520845352684,3728.832429744361,1.9060747795170592,60.53020074385625,5509.618792226924,164.70432787968764,20.01947837403892,1.14629411340146,6562.860276730964,1.5548755760900363,26.933113139212665,4049.945370287101,121.39837582116829,13.117899422497937,1.1277722970530013,4861.424569972406,2.3071445469196488,57.57215651596323,1711.9763178809478,147.08676799682823,4.095236007635754,1.2458808648889947,4340.881418749308,1.9643844635713523,53.835065061969914,1419.5443320653603,109.04137958779232,4.413073288963758,1.3545110181126665,4101.641882437153,1.45875840564485,39.72369952783512,0.0,0.0,,,3970.69975319298,4.664430070007389,147.8821975509183,1977.7641370949696,145.05337524150843,4.46726373294608,1.4811713473978123,3889.8301200099704,1.927182109730186,58.77842329862226,0.0,0.0,,,3838.042430677962,4.190817478794306,137.15341124212185,3516.9860831074566,548.0436676132005,11.032063903295526,6.023821917457444,4363.377571338684,9.99923566878981,291.0428046557292,0.0,83.54754566261012,,,3868.75,1.0,23.500516131444996,0.0,0.0,,,6583.064150767442,9.99923566878981,192.88987927331783,0.0,0.0,,,6548.144100570141,9.99923566878981,193.93267853817915,232.83410819944143,14194281.725609956,1.093331431889046,124588.32268994482,6720.778122079014,0.5872511126328955,,86.50624265649391,143.67023967857992,0.4387214911066441,1.3600261936879694,6730.318109890939,0.4999617834394905,,0.0,0.0,,,3426.0,1.0,26.53754284399528,0.0,0.0,,,3758.777250967053,4.502596607635451,150.6001272782339,966.5378124280668,121.1237479582166,2.780512291366452,1.0670341450842002,4682.668186597828,2.2958847840886154,59.40919580779897,1690.7627927553283,559.4499358941546,7.785924837327742,5.607181644044289,5870.493925363159,9.992135417018424,215.97290446841532,
8d28m41pt88s-7d51m59pt549s,8.478299999999999,-7.866541388888889,0.5528536269911948,34.37300277293504,0,0,1,11.281013997972536,0.0481208194100803,8.15110558322508,1.4225633871010653e-05,9.909411330286389,0.0552081672531249,48.88497122380245,6.966739022947753,0.3524,macs0033m07,92999.24404543036,365.7810820315104,201.4633288606963,2.1643220255395037,5006.858869101443,2.7872396155789945,68.60034740918775,31198.160089300596,143.41569333620788,67.22350763222465,0.857400187100717,4958.929087290919,2.8216998120967594,70.17701455361261,37372.14090883705,235.68870549629105,39.9773493578315,1.2698731765394051,3726.18520488421,2.358828997205422,76.96531304529108,53716.42987421011,316.56860865529205,57.57183780547839,1.7056480658216422,3728.946524244166,2.358828997205422,76.90772559848584,0.0,0.0,,,6562.8,1.0,13.853480493619768,21725.40504598836,107.20101831891134,49.3461566557787,0.6983626287234029,4861.4033546960745,2.7111327605965876,68.59264614341583,10721.2592501841,103.03880969278792,16.009682427823602,0.5449329109051771,4340.471202536136,2.3404664165794573,65.50598750204351,6023.594020426353,120.61961449040376,8.542822548113985,0.6834727540472033,4101.817404263327,1.9339801768266136,55.95723573401166,5394.819733785325,176.43130256135385,5.890418796745483,0.829694108386775,3969.480688986288,3.8069092499174113,119.9961774069519,3406.937049962422,350.21303174556607,3.0315282908183123,1.4096479037956884,3888.833141021855,1.843799831578512,55.83863801935286,426.64450979961305,9667.36173607035,0.4318295852758416,45.788840923652245,3835.542401580288,0.4999617834394905,,387.28155045704307,628.7120403209266,0.4316952885583394,2.454650443334757,4364.290870937411,0.4999617834394905,,10050.361437262252,211.04437129611296,9.8799282704522,0.9504207195018776,3868.742006572777,2.2025149734311533,68.72091783893868,0.0,0.0,,,6583.45,1.0,13.810026928666252,0.0,0.0,,,6548.05,1.0,13.88468655302385,0.0,0.0,,,6716.44,1.0,13.536579167464884,0.0,0.0,,,6730.82,1.0,13.507659064352907,0.0,68.3271527110872,,,3426.0,1.0,26.53754284399528,0.0,0.0,,,3764.467594797846,2.436041834153858,79.00346709616254,0.0,0.0,,,4686.248345046828,2.27278003807379,58.749711087783666,2220.7470089216786,133.2036644533928,8.36451477030358,1.0907764176032526,5875.659825375645,3.145191133742363,66.43923921349055,
8d28m03pt495s-7d52m12pt65s,8.4676375,-7.870180555555556,0.552976663690459,6.3697720342456705,0,0,1,,,7.814571706893046,0.0045863125494053,6.327247319146291,0.4422473752480225,50.98821185998897,11.911437936255709,0.3524,macs0033m07,3281.554064755499,127.17775740502644,16.682384385807747,1.7659507745606693,5006.824523249166,1.7541027568267822,40.89659135279814,983.5179883888233,89.20727999590599,4.835890023964195,1.216986838451242,4958.9515637936665,1.1589863207473974,23.714540870433943,3160.6963535799537,220.1478365150231,16.302875342674188,5.720427247729796,3725.9312549667225,2.276558448974151,74.01655665087146,2956.703862177032,209.836733966903,15.280519166448196,5.452498600761797,3728.731423350868,2.276558448974151,73.9611755402102,0.0,0.0,,,6562.8,1.0,13.853480493619768,1640.914562875373,101.19890790677847,10.609922567758773,1.8768445466643664,4861.208028042396,2.187937611696762,54.28678722064794,0.0,0.0,,,4347.124589363278,0.4999617834394905,,580.9299677243029,116.90291636949424,2.3089095596784692,1.8562894461435568,4101.903678212383,1.3483273552669912,35.76784422834376,289.7821382869293,3.399417859483004e+52,1.1107029520150773,5.609833241487044e+50,3970.0796915224487,0.4999617834394905,,0.0,70.84077183508646,,,3889.06,1.0,23.37778840736009,100.61345055189432,145.59156453114522,0.4757617750729179,3.2200080614853905,3836.3182429382978,0.4999617834394905,,0.0,0.0,,,4362.876605460609,5.566280589284893,161.12404458375556,825.9077404877057,91.94104967890902,3.114637009744081,1.5888186365162311,3868.309615947526,0.9804745140685748,22.592015631883022,0.0,0.0,,,6583.45,1.0,13.810026928666252,0.0,0.0,,,6548.05,1.0,13.88468655302385,0.0,0.0,,,6716.44,1.0,13.536579167464884,0.0,0.0,,,6730.82,1.0,13.507659064352907,1062.4858608301968,547163.8470034077,6.8417600334436335,22421.1642512785,3426.3409534465095,0.4999617834394905,,837.819213030157,162.0438216129813,2.865318869977246,2.7217860566679586,3762.7630837643223,2.83912015240111,93.1623375867632,0.0,0.0,,,4685.622279874483,6.776328690774558,183.12817840452095,734.1343802987051,159.76682695187085,7.492373764036404,3.5443182299392797,5876.478794511116,5.314816952916484,114.15573265507452,
8d28m02pt205s-7d52m20pt125s,8.467279166666666,-7.872256944444445,0.7349253846199395,12.72425612805456,0,0,0,7.626006641746414,0.0455830322174905,7.48131237367391,0.0057402795971976,4.945193219598154,0.8709329594387983,69.02895422217233,19.54987980380975,0.3524,macs0033m07,2038.6730495569184,97.81829482131096,59.494694490407994,7.797227975883154,5006.820130537185,1.9494685069485764,46.26380018903328,777.0417817871753,95.71210371329876,22.775187037775954,7.783583261233056,4958.9261470435185,1.4928730022821248,33.85207606634274,1008.1304600437984,109.22550635209252,13.168292167653028,7.188901915945996,3725.624267152003,1.7762310250120503,55.778260429499035,1052.6280650842532,106.11822702608777,13.780431607863862,6.984389920111545,3728.840879597792,1.7762310250120503,55.73652568590768,0.0,0.0,,,6562.8,1.0,13.853480493619768,986.1037051386252,168.6622955636175,41.20878126288295,20.2185372337454,4860.955257117899,2.8546175214627434,72.47519758629706,437.95526803560705,62.01961987986093,5.8497442506149895,2.9337154931732914,4340.586639217068,0.9538274082326048,19.00384899324408,0.0,43.796852344228014,,,4101.73,1.0,22.16567686891332,0.0,0.0,,,3966.426740556108,9.99923566878981,319.8627926142355,0.0,41.32443976945494,,,3889.06,1.0,23.37778840736009,0.0,0.0,,,3832.624941956188,8.814955665082396,291.67471033950574,887.6235802250338,239.39366875471356,10.941208765882894,10.33811864190259,4363.768107391885,6.201822130556837,179.80096458048456,480.9785196240065,396778.2552368262,5.52559274628287,20881.429669423494,3868.7814003554386,0.5020400913381684,,0.0,0.0,,,6583.45,1.0,13.810026928666252,0.0,0.0,,,6548.05,1.0,13.88468655302385,0.0,0.0,,,6716.44,1.0,13.536579167464884,0.0,0.0,,,6730.82,1.0,13.507659064352907,0.0,0.0,,,3427.892492738464,2.293849413801494,81.17349398594179,2111.940563555007,210.8193007105268,143.85543360742582,70.69330005884717,3759.303329890864,6.359030706828126,214.0024250600705,0.0,36.92459256286558,,,4685.68,1.0,19.403292965701414,0.0,0.0,,,5875.62,1.0,15.473706908126772,
8d28m38pt715s-7d51m40pt821s,8.477420833333332,-7.861339166666666,0.7636623000665741,41.22664170242419,0,0,0,7.877033234193266,0.003930020001665,8.143284934402551,0.0001564562862923,9.384261687015082,0.6548297878350262,46.42699128187949,12.036630771277522,0.3524,macs0033m07,4774.536716554748,125.4526002820184,181.56187763912703,13.030273967851423,5006.884523216053,1.1790888433392528,24.125757126192507,2375.8061941349742,101.89975400259108,189.75404412390472,22.582916898900596,4958.70559175134,1.6861926510497294,39.38314419077571,2460.4150257105543,209.9655697392731,2.309150953872561,0.9928092351689064,3725.795625696905,1.8176766939281028,57.315846244158735,3272.2536854375135,243.41845557177624,3.078062052771705,1.1509891407543886,3729.049922570852,1.8176766939281028,57.27296103891386,0.0,0.0,,,6562.8,1.0,13.853480493619768,1372.831667691439,87.7880273476388,869.7121188957765,159.5190963405666,4861.254705830358,1.6367310967253228,38.74536118107757,208.24882145184995,435344217.7762098,0.9791208215114472,7252034.724935186,4339.646356997161,0.4999617834394905,,7853.261451652706,363.89011448466346,24.445361468945883,4.514925630799961,4106.158716388545,5.5167658955405825,169.84623963528205,1011.4247896734468,161.79681575445454,2.481937323786005,1.711837110254186,3967.68513285489,5.245250989241726,166.69698795377795,863.5088960640188,369180.6237365056,1.943601232362931,3749.40250429497,3892.8847893510792,0.4999617834394905,,0.0,0.0,,,3833.5536182104506,0.4999617834394905,,634.7487786650275,133.5030494758997,2.5143753490938656,1.8518483595540307,4364.795750980147,1.3433009742290256,33.45262009883223,247.34704787614385,3596.943418060926,0.4491744438245871,29.926569123633403,3868.578394802864,0.4999617834394905,,0.0,0.0,,,6583.45,1.0,13.810026928666252,0.0,0.0,,,6548.05,1.0,13.88468655302385,0.0,0.0,,,6716.44,1.0,13.536579167464884,0.0,0.0,,,6730.82,1.0,13.507659064352907,0.0,0.0,,,3426.597017522766,1.3634176940277385,43.47731548614789,1241.301189425756,156.27993541557552,1.2602326103063946,0.7809275549822956,3759.604671828991,3.6503437252676454,121.30347100341793,0.0,0.0,,,4686.451403662857,0.4999617834394905,,0.0,0.0,,,5875.62,1.0,15.473706908126772,
8d27m53pt28s-7d52m14pt418s,8.4648,-7.870671666666667,0.8121822165257149,16.454670311623182,0,0,0,,,8.141653713866948,0.000190184932411,8.89755186701899,0.5323196227530438,52.72610445539859,13.430376299002454,0.3524,macs0033m07,6656.898379821706,104.13657583028628,115.41655254806348,4.93158719722779,5006.836057469319,1.748501327438645,40.741210627777384,2968.3624706886885,109.04449366690696,43.38754883037107,4.42199208462982,4959.128363512252,2.2373314126325594,54.55530375083285,3161.870135274505,78.63224204536203,61.445020491762754,7.697122275504358,3726.087968255616,1.541939465873261,46.942801732875544,4722.93344418484,99.89150459316852,91.95169935524964,9.778140685523972,3728.744535382646,1.541939465873261,46.90767790902919,0.0,0.0,,,6562.8,1.0,13.853480493619768,1967.9642998064655,115.63334944122356,25.170604606745393,4.242186075928418,4861.1820008239765,1.7763849621351204,42.756363996634754,0.0,0.0,,,4338.624426409076,0.4999617834394905,,531.5565092746739,91.49460500682912,6.792883420649858,4.672600975606116,4101.390091005029,1.9315378940744328,55.87591057402418,394.4093957051728,50384.3369240765,4.945645471073119,2721.1109861573937,3969.473496807563,0.5000714593269991,,0.0,0.0,,,3890.1519288212353,7.355518727038619,239.6933836258931,724.0382800350346,22321.405245651014,4.856293031554035,700.8442853698796,3835.005045054012,0.5000120020153149,,0.0,0.0,,,4365.314439454405,3.3106753622722827,94.41522954211584,782.534349374089,51.3315918883861,7.32701124723572,2.201837240536974,3868.716481133504,1.233256778775189,33.41221565457483,0.0,0.0,,,6583.45,1.0,13.810026928666252,0.0,0.0,,,6548.05,1.0,13.88468655302385,0.0,0.0,,,6716.44,1.0,13.536579167464884,0.0,0.0,,,6730.82,1.0,13.507659064352907,1791.888820087202,178.15178389917432,23.234554231390643,14.67222265715251,3428.4972130344104,5.261335642604092,193.77307134000316,529.9785214817572,73.22871378133401,4.648237789536531,3.165805845577637,3757.4509965756206,1.6653338583039734,51.163486053725,0.0,0.0,,,4687.515117182302,2.6775585188065647,70.21929518523164,0.0,0.0,,,5875.62,1.0,15.473706908126772,
